id ,asciiname                 ,aminoacids ,rh_glm_mda ,rh_glm_mda_sigma
 1 ,a_beta_12_24              ,        13 ,    8.5586 ,          0.1169
 2 ,a_beta_1_28               ,        28 ,   11.832  ,          0.1375
 3 ,a_beta_1_40               ,        40 ,   15.5431 ,          0.1841
 4 ,p_sic_1                   ,        90 ,   22.8282 ,          0.3885
 5 ,p_53_1_93                 ,        93 ,   22.024  ,          0.1588
 6 ,e_m_protein               ,        93 ,   21.4343 ,          0.3751
 7 ,lysozyme                  ,       129 ,   21.7232 ,          0
 8 ,aa_fe_cr                  ,       131 ,   26.6376 ,          0.3324
 9 ,aap_pgr                   ,       135 ,   26.629  ,          0.2508
10 ,n_tail                    ,       139 ,   27.078  ,          0.3107
11 ,alpha_synuclein           ,       140 ,   25.3758 ,          0.241
12 ,h_nl_3_cyt                ,       140 ,   26.574  ,          0.5539
13 ,sap_1a                    ,       149 ,   26.8969 ,          0.2718
14 ,ana_c046_172_338          ,       167 ,   33.751  ,          0.2794
15 ,hif_1_alpha_530_698       ,       169 ,   29.4668 ,          0.2611
16 ,eif4e_28_217              ,       190 ,   24.7217 ,          0.0173
17 ,hif_1_alpha_403-603       ,       201 ,   33.116  ,          0.5373
18 ,securin                   ,       204 ,   33.4443 ,          0.4534
19 ,snap_25                   ,       206 ,   31.0394 ,          0.1741
20 ,eif4e                     ,       217 ,   27.0762 ,          0.2119
21 ,h6_pnt                    ,       236 ,   36.0727 ,          0.4295
22 ,3d7_6hmsp2                ,       237 ,   37.4969 ,          0.7321
23 ,alpha_chymo_trypsinogen_a ,       245 ,   25.7515 ,          0
24 ,h6_mcherry                ,       256 ,   28.007  ,          0.1231
25 ,h6_sumo_sap_1a            ,       267 ,   32.9902 ,          0.2882
26 ,m_alpha_egfp_h6           ,       272 ,   27.5542 ,          0.0178
27 ,h6_mcherry_alpha_helix    ,       282 ,   29.4842 ,          0.1534
28 ,h6_sumo_cnot1_800_999     ,       324 ,   36.2488 ,          0.2753
29 ,gw182sd_delta_rrm         ,       348 ,   44.12   ,          0.5059
30 ,sumo_m_alpha_egfp_h6      ,       370 ,   30.5813 ,          0.095
31 ,calreticulin              ,       404 ,   39.6223 ,          0.4526
32 ,he_vpnt                   ,       410 ,   45.1341 ,          0.7113
33 ,ni_vpnt                   ,       412 ,   44.3925 ,          0.4977
34 ,gst_cnot1_800_999         ,       434 ,   38.8429 ,          0.3519
35 ,h6_sumo_gw182sd_delta_rrm ,       469 ,   51.5676 ,          0.8507
36 ,agarp                     ,       506 ,   55.6394 ,          0.512
37 ,h6_sumo_parnc_mcherry     ,       513 ,   42.8686 ,          0.5781
38 ,hsa                       ,       585 ,   34.2485 ,          0
39 ,omm_64                    ,       608 ,   61.3946 ,          1.1054
40 ,h6_sumo_agarp             ,       624 ,   56.1914 ,          0.3884
41 ,gw182sd_mcherry           ,       688 ,   56.9556 ,          0.5151
42 ,h6_sumo_gw182sd_mcherry   ,       809 ,   61.9364 ,          0.9211
43 ,fesselin                  ,       996 ,   77.1393 ,          1.0912
44 ,apoferritin_24_mer        ,        14 ,    0      ,          0
